62622;-0.009359;-0.013031;0.004840;0.131656;0.056107;0.183618;48.38;-4.80;53.18;stand
62722;-0.010580;-0.010590;0.000445;0.093489;0.002672;0.008046;48.82;-4.80;53.43;stand
62822;-0.011557;-0.011322;-0.004193;0.032420;-0.264504;-0.114092;48.75;-4.81;53.52;stand
62922;-0.008383;-0.013764;0.000445;-0.005748;0.124809;-0.114092;48.27;-4.82;52.88;stand
63022;-0.009115;-0.012787;0.002887;0.024786;0.063740;-0.190427;48.41;-4.84;53.10;stand
63122;-0.010824;-0.016449;-0.001264;0.207992;0.094275;0.114916;48.36;-4.83;52.99;stand
63222;-0.010580;-0.017914;0.003375;0.414099;-0.272137;-0.091191;48.21;-4.84;52.96;stand
63322;-0.013266;-0.015961;-0.001020;0.230893;0.025573;0.061481;48.59;-4.83;53.31;stand
63422;-0.009604;-0.012055;-0.000043;-0.005748;0.010305;0.000412;48.55;-4.83;53.25;stand
63522;-0.012045;-0.017426;-0.002240;0.001886;-0.165267;-0.129359;48.37;-4.85;53.12;stand
63622;-0.014486;-0.011811;0.000689;0.146924;0.170611;0.092015;49.04;-4.84;53.76;stand
63722;-0.007895;-0.017182;0.002887;-0.059183;0.170611;0.183618;48.00;-4.82;52.76;stand
63822;-0.013754;-0.012543;0.005084;-0.013382;-0.119466;-0.159893;48.83;-4.84;53.70;stand
63922;-0.011557;-0.016205;-0.003217;-0.089718;-0.195801;0.015679;48.39;-4.83;53.17;stand
64022;-0.011312;-0.014496;-0.003949;-0.112618;0.124809;-0.053023;48.48;-4.84;53.28;stand
64122;-0.011068;-0.012787;0.002887;-0.036282;0.002672;-0.136992;48.61;-4.85;53.37;stand
64222;-0.010580;-0.015717;-0.002240;0.276695;-0.249237;-0.030122;48.33;-4.86;53.11;stand
64322;-0.015707;-0.014984;-0.002240;0.116389;-0.027863;0.214153;48.82;-4.83;53.60;stand
64422;-0.008383;-0.015229;0.003863;0.093489;-0.012595;-0.068290;48.10;-4.84;52.99;stand
64522;-0.009604;-0.017426;-0.000531;-0.112618;0.071374;0.175985;48.14;-4.82;52.89;stand
64622;-0.007895;-0.014008;0.000445;0.169824;0.056107;-0.129359;48.16;-4.84;52.93;stand
64722;-0.008139;-0.015473;-0.001508;0.101122;-0.119466;-0.022489;48.08;-4.84;52.89;stand
64822;-0.010580;-0.015717;-0.000043;-0.150786;-0.020229;-0.068290;48.33;-4.85;53.10;stand
64922;-0.010824;-0.014740;0.002398;0.062954;0.124809;-0.259130;48.42;-4.87;53.23;stand
65022;-0.007895;-0.013520;0.001178;-0.135519;-0.195801;-0.075924;48.18;-4.88;52.96;stand
65122;-0.009359;-0.016449;0.004352;-0.043916;-0.043130;-0.037756;48.12;-4.88;53.02;stand
65222;-0.009115;-0.018158;-0.000531;0.177458;-0.325572;0.069115;48.00;-4.88;52.82;stand
65322;-0.010092;-0.014984;0.008014;0.154557;0.017939;0.015679;48.16;-4.87;53.39;stand
65422;-0.012777;-0.014008;0.001422;-0.089718;0.079008;-0.060656;48.63;-4.88;53.46;stand
65522;-0.011557;-0.010834;0.004107;0.154557;-0.081298;-0.144626;48.73;-4.90;53.71;stand
65622;-0.011557;-0.015473;0.001422;0.093489;0.231679;-0.007221;48.42;-4.90;53.26;stand
65722;-0.009848;-0.016449;0.006305;0.169824;0.300382;0.099649;48.15;-4.89;53.21;stand
65822;-0.011801;-0.015229;-0.001752;-0.028649;-0.264504;0.084382;48.46;-4.88;53.32;stand
65922;-0.011312;-0.012787;0.001910;0.101122;0.086641;0.053847;48.62;-4.87;53.48;stand
66022;-0.010336;-0.019135;-0.000287;0.185092;-0.119466;0.107282;48.09;-4.86;52.96;stand
66122;-0.008871;-0.016205;0.000445;0.185092;0.048473;0.099649;48.11;-4.85;52.99;stand
66222;-0.010580;-0.016938;-0.000043;0.062954;-0.012595;-0.152260;48.24;-4.87;53.13;stand
66322;-0.009604;-0.016205;-0.000043;-0.082084;-0.195801;0.030947;48.17;-4.86;53.06;stand
66422;-0.011557;-0.014008;0.005816;0.062954;-0.295038;-0.121725;48.41;-4.88;53.55;stand
66522;-0.009604;-0.017670;0.001422;0.093489;-0.295038;0.237053;48.02;-4.85;53.00;stand
66622;-0.013510;-0.017182;0.000689;0.047687;-0.379008;-0.129359;48.37;-4.87;53.39;stand
66722;-0.012045;-0.015229;0.003131;-0.013382;-0.211069;0.244687;48.34;-4.84;53.43;stand
66822;-0.009115;-0.015961;-0.003217;-0.120252;-0.012595;-0.114092;48.00;-4.85;53.09;stand
66922;-0.009115;-0.014496;0.001666;-0.028649;-0.027863;0.107282;48.10;-4.84;53.15;stand
67022;-0.012289;-0.015229;-0.002240;0.093489;-0.111832;0.076748;48.36;-4.83;53.43;stand
67122;-0.013998;-0.014740;-0.000287;-0.120252;-0.043130;-0.121725;48.55;-4.85;53.58;stand
67222;-0.010580;-0.015717;0.001666;-0.097351;-0.027863;-0.030122;48.16;-4.85;53.20;stand
67322;-0.013754;-0.018891;0.007281;-0.250023;0.124809;-0.091191;48.19;-4.86;53.39;stand
67422;-0.011068;-0.014252;-0.003705;-0.112618;-0.157634;-0.068290;48.28;-4.86;53.37;stand
67522;-0.011068;-0.011811;0.001422;-0.082084;-0.081298;-0.136992;48.51;-4.88;53.52;stand
67622;-0.010336;-0.015473;0.000689;-0.104985;-0.073664;-0.152260;48.14;-4.89;53.13;stand
67722;-0.014242;-0.011078;-0.005170;0.108756;-0.134733;0.099649;48.75;-4.88;53.94;stand
67822;-0.010824;-0.016205;0.000689;-0.097351;0.063740;-0.114092;48.13;-4.90;53.13;stand
67922;-0.012289;-0.014008;-0.000531;0.154557;-0.066031;0.275221;48.43;-4.87;53.44;stand
68022;-0.011312;-0.012055;-0.002240;-0.082084;0.170611;-0.060656;48.50;-4.87;53.53;stand
68122;-0.011068;-0.012787;0.003375;0.108756;-0.142366;-0.228595;48.38;-4.90;53.48;stand
68222;-0.015219;-0.013275;0.002154;0.101122;0.117176;-0.060656;48.73;-4.90;53.77;stand
68322;-0.011801;-0.014252;0.003619;-0.036282;-0.012595;-0.091191;48.34;-4.91;53.44;stand
68422;-0.013266;-0.014984;0.001178;-0.143153;-0.058397;0.061481;48.44;-4.91;53.45;stand
68522;-0.009848;-0.015961;-0.000531;0.062954;-0.004962;-0.182794;48.05;-4.92;53.06;stand
68622;-0.009359;-0.017182;0.003375;0.101122;-0.027863;0.191252;47.90;-4.90;53.01;stand
68722;-0.012533;-0.016938;0.000445;0.154557;-0.081298;0.061481;48.23;-4.90;53.28;stand
68822;-0.008383;-0.015717;-0.001508;0.322496;-0.249237;0.000412;47.87;-4.90;52.99;stand
68922;-0.011557;-0.018646;0.005572;0.062954;0.048473;-0.152260;47.98;-4.91;53.24;stand
69022;-0.010580;-0.014252;-0.004682;0.101122;-0.081298;-0.068290;48.15;-4.92;53.43;stand
69122;-0.009848;-0.014008;0.002887;0.040053;-0.050763;-0.129359;48.12;-4.93;53.32;stand
69222;-0.012533;-0.014984;-0.003217;0.116389;0.132443;-0.053023;48.32;-4.94;53.51;stand
69322;-0.012533;-0.012543;0.003131;0.009519;-0.249237;0.175985;48.49;-4.92;53.72;stand
69422;-0.010824;-0.012543;0.000689;0.177458;0.155344;0.038580;48.37;-4.92;53.53;stand
69522;-0.009115;-0.016449;0.002887;0.017153;-0.249237;0.030947;47.86;-4.91;53.11;stand
69622;-0.008871;-0.016205;0.007037;0.230893;0.086641;-0.022489;47.79;-4.92;53.32;stand
69722;-0.010092;-0.014252;0.007281;-0.219489;0.330916;-0.045389;48.05;-4.92;53.55;stand
69822;-0.015707;-0.012055;0.004107;0.429366;-0.012595;-0.167527;48.80;-4.94;54.08;stand
69922;-0.011801;-0.014984;0.006061;0.017153;-0.142366;0.038580;48.19;-4.93;53.60;stand
70022;-0.008627;-0.011811;-0.001020;-0.120252;0.384351;-0.167527;48.22;-4.95;53.39;stand
70122;-0.007650;-0.017426;0.005816;0.078221;0.300382;-0.091191;47.72;-4.96;53.10;stand
70222;-0.008627;-0.016449;0.001422;-0.127885;-0.012595;-0.236229;47.91;-4.98;53.05;stand
70322;-0.013510;-0.016693;-0.001264;0.207992;-0.027863;-0.098824;48.36;-4.99;53.51;stand
70422;-0.011068;-0.018891;-0.005902;0.032420;0.056107;-0.098824;47.98;-5.00;53.29;stand
70522;-0.011068;-0.018402;0.002154;0.185092;-0.165267;-0.144626;48.03;-5.02;53.23;stand
70622;-0.009115;-0.016205;0.002154;-0.135519;-0.096565;0.122550;47.95;-5.01;53.16;stand
70722;-0.008139;-0.014984;-0.002973;0.017153;-0.081298;0.153084;47.90;-4.99;53.16;stand
70822;-0.009604;-0.010834;-0.001020;0.047687;0.117176;-0.053023;48.45;-5.00;53.63;stand
70922;-0.008383;-0.014740;-0.001996;-0.043916;-0.050763;-0.060656;47.96;-5.00;53.17;stand
71022;-0.010824;-0.014252;0.001422;0.009519;-0.066031;0.107282;48.26;-4.99;53.46;stand
71122;-0.008139;-0.014496;-0.001752;0.223260;0.017939;0.015679;47.95;-4.99;53.17;stand
71222;-0.010580;-0.013275;-0.003217;0.062954;0.040840;0.290489;48.30;-4.96;53.58;stand
71322;-0.013021;-0.015961;0.003619;-0.051550;-0.256870;0.122550;48.30;-4.95;53.59;stand
71422;-0.013754;-0.017670;0.000934;-0.059183;0.124809;0.168351;48.29;-4.93;53.49;stand
71522;-0.011312;-0.013275;0.007037;-0.120252;0.101908;-0.030122;48.26;-4.93;53.77;stand
71622;-0.007895;-0.012299;0.000201;0.177458;-0.157634;-0.274397;48.07;-4.96;53.29;stand
71722;-0.009115;-0.015473;0.000201;0.200359;-0.088931;0.183618;47.98;-4.94;53.22;stand
71822;-0.014730;-0.016693;0.002154;0.101122;-0.004962;-0.068290;48.41;-4.95;53.68;stand
71922;-0.011557;-0.012299;0.008746;0.047687;0.124809;-0.228595;48.27;-4.97;54.00;stand
72022;-0.013998;-0.013764;-0.006879;-0.043916;0.170611;0.038580;48.48;-4.97;53.95;stand
72122;-0.008871;-0.011811;0.004596;0.108756;-0.195801;-0.282031;48.17;-5.00;53.63;stand
72222;-0.012045;-0.014252;-0.004682;-0.005748;-0.150000;-0.060656;48.30;-5.00;53.71;stand
72322;-0.011312;-0.014984;0.000934;-0.089718;0.315649;-0.030122;48.26;-5.01;53.50;stand
72422;-0.011312;-0.017670;0.003863;-0.089718;0.162977;0.229420;48.08;-4.98;53.37;stand
72522;-0.009604;-0.016205;-0.002729;-0.021015;0.246947;0.076748;48.03;-4.98;53.27;stand
72622;-0.012045;-0.015961;0.003131;-0.150786;-0.211069;-0.182794;48.26;-4.99;53.50;stand
72722;-0.010824;-0.011078;0.003131;0.177458;-0.004962;-0.121725;48.53;-5.01;53.82;stand
72822;-0.007406;-0.018158;-0.003217;0.101122;0.056107;-0.205695;47.68;-5.03;52.97;stand
72922;-0.015707;-0.013764;0.004840;0.185092;0.010305;0.000412;48.69;-5.03;54.03;stand
73022;-0.011801;-0.014984;-0.003217;-0.043916;0.017939;-0.175160;48.31;-5.04;53.60;stand
73122;-0.010336;-0.017914;0.001666;0.047687;-0.295038;-0.030122;47.98;-5.05;53.24;stand
73222;-0.009848;-0.016205;0.006549;0.062954;-0.111832;-0.098824;47.95;-5.06;53.48;stand
73322;-0.013510;-0.017914;-0.001752;0.169824;-0.226336;0.008046;48.22;-5.06;53.54;stand
73422;-0.009604;-0.015229;0.004107;0.116389;-0.272137;-0.121725;47.98;-5.07;53.44;stand
73522;-0.010580;-0.015717;-0.003461;0.062954;-0.172901;-0.144626;48.04;-5.08;53.48;stand
73622;-0.007406;-0.015961;0.002154;0.230893;-0.088931;-0.266763;47.69;-5.11;53.12;stand
73722;-0.009604;-0.017914;-0.004926;0.017153;-0.043130;-0.182794;47.79;-5.13;53.34;stand
73822;-0.012533;-0.016205;0.003863;0.185092;-0.111832;0.175985;48.16;-5.11;53.67;stand
73922;-0.012289;-0.018402;-0.001264;0.055321;-0.012595;0.114916;48.03;-5.10;53.47;stand
74022;-0.009848;-0.015473;0.001910;0.001886;-0.058397;0.061481;47.97;-5.09;53.44;stand
74122;-0.006674;-0.013031;-0.002484;0.040053;-0.012595;0.168351;47.74;-5.08;53.27;stand
74222;-0.011312;-0.016938;0.000445;0.192725;-0.111832;-0.243863;48.01;-5.10;53.49;stand
74322;-0.013266;-0.017182;-0.007123;-0.120252;0.201145;-0.083557;48.10;-5.11;53.78;stand
74422;-0.012777;-0.013764;0.000689;-0.127885;-0.104198;0.412626;48.39;-5.07;53.83;stand
74522;-0.013510;-0.013031;-0.004193;-0.135519;-0.218702;0.122550;48.44;-5.05;54.00;stand
74622;-0.011557;-0.021332;-0.001752;0.154557;-0.157634;0.092015;47.77;-5.05;53.27;stand
74722;-0.010336;-0.011811;0.001910;0.192725;-0.058397;-0.114092;48.26;-5.06;53.80;stand
74822;-0.009848;-0.016205;-0.000287;-0.089718;0.079008;-0.182794;47.89;-5.08;53.38;stand
74922;-0.014975;-0.018891;0.002887;0.192725;-0.043130;0.008046;48.16;-5.07;53.70;stand
75022;-0.012533;-0.014496;-0.004438;-0.181321;0.101908;-0.083557;48.23;-5.08;53.83;stand
75122;-0.013266;-0.014008;0.002643;0.139290;-0.157634;0.084382;48.35;-5.07;53.90;stand
75222;-0.011557;-0.017670;-0.006635;-0.036282;-0.058397;-0.251496;47.88;-5.10;53.62;stand
75322;-0.012045;-0.013520;-0.001264;0.055321;0.017939;-0.129359;48.29;-5.11;53.82;stand
75422;-0.009359;-0.012543;0.004107;0.024786;0.147710;0.221786;48.05;-5.09;53.71;stand
75522;-0.005453;-0.013275;0.004840;0.124023;-0.058397;-0.129359;47.48;-5.10;53.31;stand
75622;-0.014730;-0.018891;-0.001020;-0.150786;-0.066031;0.061481;48.14;-5.10;53.66;stand
75722;-0.008627;-0.014252;-0.000287;0.009519;0.124809;-0.083557;47.89;-5.11;53.39;stand
75822;-0.010824;-0.017914;-0.000775;0.200359;-0.134733;-0.037756;47.87;-5.11;53.41;stand
75922;-0.013021;-0.013275;-0.002484;0.108756;-0.020229;0.107282;48.38;-5.10;53.97;stand
76022;-0.013510;-0.019135;-0.001752;0.131656;-0.104198;0.008046;48.02;-5.10;53.61;stand
76122;-0.011557;-0.017670;-0.002729;0.024786;-0.043130;-0.022489;47.93;-5.10;53.55;stand
76222;-0.010580;-0.018402;-0.001264;-0.028649;0.132443;0.008046;47.82;-5.10;53.39;stand
76322;-0.011557;-0.018402;-0.003949;0.169824;-0.050763;-0.060656;47.88;-5.11;53.55;stand
76422;-0.013266;-0.014252;-0.002973;0.040053;-0.180534;0.259954;48.30;-5.08;53.95;stand
76522;-0.013266;-0.020111;0.007281;-0.158420;-0.096565;0.076748;47.86;-5.07;53.67;stand
76622;-0.012777;-0.013275;0.002643;0.085855;0.185878;-0.075924;48.34;-5.08;53.98;stand
76722;-0.011312;-0.014740;-0.001996;-0.120252;-0.081298;-0.335466;48.09;-5.11;53.71;stand
76822;-0.009359;-0.017914;-0.003705;0.177458;-0.073664;0.076748;47.68;-5.11;53.38;stand
76922;-0.010580;-0.014496;-0.001752;0.146924;-0.165267;0.038580;48.02;-5.10;53.68;stand
77022;-0.008383;-0.012055;-0.000043;0.093489;-0.088931;-0.152260;47.96;-5.12;53.62;stand
77122;-0.013021;-0.019379;0.000201;0.124023;0.117176;-0.075924;47.94;-5.12;53.60;stand
77222;-0.007406;-0.014252;0.000934;0.101122;-0.134733;0.061481;47.67;-5.12;53.36;stand
77322;-0.013754;-0.014008;-0.000775;0.001886;0.124809;-0.007221;48.36;-5.12;54.03;stand
77422;-0.011801;-0.018891;-0.002484;-0.036282;-0.043130;0.030947;47.85;-5.12;53.55;stand
77522;-0.009848;-0.016449;0.000689;-0.127885;-0.058397;0.061481;47.81;-5.11;53.47;stand
77622;-0.008139;-0.014008;-0.001996;-0.043916;0.048473;-0.205695;47.77;-5.13;53.47;stand
77722;-0.008383;-0.012543;0.002643;0.055321;0.048473;0.000412;47.91;-5.13;53.64;stand
77822;-0.006674;-0.013031;-0.000531;-0.043916;0.025573;-0.144626;47.67;-5.14;53.32;stand
77922;-0.005941;-0.017426;-0.005170;-0.051550;0.315649;-0.037756;47.34;-5.15;53.20;stand
78022;-0.012289;-0.015717;-0.000531;0.024786;-0.211069;0.053847;48.11;-5.14;53.75;stand
78122;-0.009604;-0.013764;0.006061;0.047687;0.002672;-0.098824;47.90;-5.15;53.81;stand
78222;-0.012045;-0.015961;0.004107;-0.036282;0.025573;-0.136992;48.04;-5.17;53.77;stand
78322;-0.009359;-0.018158;-0.001996;-0.013382;0.361450;0.061481;47.72;-5.16;53.34;stand
78422;-0.016195;-0.017426;0.003863;0.185092;0.063740;0.069115;48.33;-5.15;53.99;stand
78522;-0.010580;-0.016449;0.003619;0.017153;0.101908;-0.022489;47.93;-5.16;53.62;stand
78622;-0.010336;-0.013275;0.001910;-0.059183;-0.142366;-0.068290;48.14;-5.16;53.78;stand
78722;-0.013510;-0.016205;0.005816;0.139290;-0.066031;0.122550;48.15;-5.15;53.95;stand
78822;-0.009359;-0.014984;-0.001264;0.108756;0.224046;-0.022489;47.92;-5.15;53.56;stand
78922;-0.008383;-0.013520;0.001666;0.062954;-0.134733;0.221786;47.90;-5.13;53.56;stand
79022;-0.012289;-0.012299;-0.000287;0.116389;-0.096565;-0.152260;48.42;-5.15;54.08;stand
79122;-0.009115;-0.014740;0.001422;0.139290;-0.104198;0.252321;47.88;-5.12;53.58;stand
79222;-0.015707;-0.015717;0.001178;0.238527;-0.104198;0.092015;48.40;-5.11;54.12;stand
79322;-0.011557;-0.016938;-0.002484;0.192725;-0.180534;-0.205695;47.95;-5.13;53.73;stand
79422;-0.011801;-0.016938;0.004840;0.185092;0.040840;-0.175160;47.95;-5.15;53.84;stand
79522;-0.010580;-0.014008;0.004352;-0.120252;-0.104198;-0.198061;48.01;-5.17;53.91;stand
79622;-0.006186;-0.014740;-0.000775;0.154557;0.094275;-0.167527;47.50;-5.19;53.28;stand
79722;-0.010824;-0.014984;0.001422;-0.127885;0.056107;-0.190427;48.03;-5.20;53.79;stand
79822;-0.010092;-0.012299;0.003375;0.169824;-0.203435;-0.083557;48.11;-5.21;54.00;stand
79922;-0.012045;-0.012787;0.002398;-0.120252;0.101908;-0.098824;48.30;-5.22;54.11;stand
80022;-0.008871;-0.015229;-0.001508;0.124023;-0.134733;-0.075924;47.78;-5.23;53.59;stand
80122;-0.011557;-0.014984;0.000689;0.108756;-0.004962;-0.091191;48.08;-5.24;53.88;stand
80222;-0.008871;-0.016205;0.001666;-0.043916;0.056107;-0.030122;47.72;-5.24;53.53;stand
80322;-0.006430;-0.015961;0.001422;-0.074450;0.239313;-0.159893;47.48;-5.26;53.26;stand
80422;-0.009359;-0.015229;0.000689;0.047687;-0.004962;0.114916;47.86;-5.25;53.63;stand
80522;-0.009359;-0.013764;-0.001020;0.078221;0.002672;-0.366000;47.97;-5.28;53.75;stand
80622;-0.010580;-0.019135;-0.004193;-0.043916;0.185878;-0.091191;47.75;-5.29;53.60;stand
80722;-0.009115;-0.018158;-0.002484;-0.257656;-0.127099;0.023313;47.67;-5.29;53.45;stand
80822;-0.007650;-0.013764;-0.004193;-0.059183;0.101908;0.000412;47.74;-5.29;53.64;stand
80922;-0.011557;-0.020355;0.004596;-0.005748;-0.180534;-0.129359;47.76;-5.30;53.60;stand
81022;-0.013510;-0.014984;-0.000531;-0.066817;-0.127099;-0.045389;48.27;-5.31;54.02;stand
81122;-0.015463;-0.016693;0.005084;-0.104985;0.208779;0.114916;48.27;-5.30;54.09;stand
81222;-0.012777;-0.016693;-0.000775;-0.089718;-0.058397;0.000412;48.10;-5.30;53.81;stand
81322;-0.011068;-0.014252;0.004840;0.200359;-0.119466;-0.144626;48.04;-5.31;53.95;stand
81422;-0.013998;-0.014984;-0.000287;-0.074450;-0.134733;-0.129359;48.30;-5.32;54.05;stand
81522;-0.010336;-0.015717;0.001178;0.009519;0.132443;-0.037756;47.92;-5.33;53.67;stand
81622;-0.009848;-0.015473;-0.004682;-0.074450;-0.233969;-0.327832;47.82;-5.36;53.73;stand
81722;-0.013266;-0.015717;0.008014;0.055321;0.063740;-0.045389;48.05;-5.36;54.11;stand
81822;-0.009359;-0.014252;0.000689;-0.097351;-0.142366;-0.075924;47.89;-5.37;53.65;stand
81922;-0.011557;-0.016938;0.000689;0.169824;-0.172901;0.336290;47.92;-5.34;53.71;stand
82022;-0.009115;-0.015229;-0.006391;0.124023;0.040840;0.023313;47.70;-5.34;53.79;stand
82122;-0.012045;-0.017182;-0.003217;-0.051550;0.063740;0.000412;47.94;-5.34;53.78;stand
82222;-0.012045;-0.013520;0.001178;0.116389;0.025573;0.030947;48.22;-5.33;54.02;stand
82322;-0.012045;-0.013031;-0.001020;0.154557;0.262214;0.153084;48.29;-5.32;54.08;stand
82422;-0.013754;-0.009857;-0.002973;0.116389;-0.012595;0.053847;48.71;-5.31;54.58;stand
82522;-0.010092;-0.013764;-0.002240;-0.082084;-0.096565;0.160718;48.01;-5.30;53.85;stand
82622;-0.012289;-0.017182;0.002887;0.047687;0.056107;0.191252;47.98;-5.28;53.83;stand
82722;-0.013754;-0.016693;0.003863;0.162191;-0.195801;0.214153;48.11;-5.26;54.01;stand
82822;-0.012045;-0.018402;-0.002973;0.101122;0.071374;-0.503405;47.88;-5.31;53.76;stand
82922;-0.013266;-0.016693;0.001422;0.146924;-0.066031;-0.060656;48.09;-5.31;53.96;stand
83022;-0.009359;-0.013031;0.003131;0.078221;0.017939;-0.121725;47.96;-5.32;53.91;stand
83122;-0.009115;-0.015961;0.003375;0.093489;-0.043130;0.198886;47.72;-5.30;53.68;stand
83222;-0.008139;-0.015961;-0.001508;0.093489;-0.035496;-0.182794;47.63;-5.32;53.54;stand
83322;-0.008383;-0.014496;-0.003705;0.032420;-0.004962;0.000412;47.72;-5.32;53.73;stand
83422;-0.009848;-0.017182;0.000934;0.017153;0.033206;0.130183;47.75;-5.31;53.64;stand
83522;-0.011312;-0.016938;0.002154;0.246160;-0.058397;-0.068290;47.89;-5.32;53.84;stand
83622;-0.011068;-0.014496;-0.000775;0.421733;0.002672;0.061481;48.04;-5.31;54.00;stand
83722;-0.009604;-0.016693;0.005084;-0.066817;0.155344;-0.060656;47.72;-5.32;53.82;stand
83822;-0.011801;-0.014496;0.005328;0.116389;0.231679;-0.014855;48.08;-5.32;54.18;stand
83922;-0.008627;-0.014496;-0.001020;0.246160;-0.081298;-0.159893;47.81;-5.33;53.77;stand
84022;-0.011312;-0.014496;0.000201;0.055321;-0.058397;0.061481;48.09;-5.33;54.06;stand
84122;-0.016439;-0.017426;0.001422;0.154557;-0.180534;-0.213328;48.29;-5.35;54.29;stand
84222;-0.013510;-0.009857;0.000934;0.001886;-0.043130;-0.289664;48.70;-5.38;54.71;stand
84322;-0.011801;-0.018158;0.000934;-0.082084;-0.081298;0.069115;47.86;-5.37;53.87;stand
84422;-0.011312;-0.014740;-0.004438;0.101122;-0.272137;0.061481;47.97;-5.37;54.14;stand
84522;-0.014486;-0.011322;-0.000043;0.246160;-0.119466;-0.083557;48.59;-5.37;54.66;stand
84622;-0.009604;-0.014252;0.001666;-0.013382;-0.043130;0.084382;47.85;-5.37;53.96;stand
84722;-0.011557;-0.011811;0.001666;0.230893;0.132443;0.099649;48.28;-5.36;54.39;stand
84822;-0.011068;-0.017182;0.002154;-0.242389;-0.012595;0.107282;47.82;-5.34;53.91;stand
84922;-0.012533;-0.014984;-0.001996;-0.112618;-0.027863;-0.152260;48.10;-5.36;54.18;stand
85022;-0.012777;-0.016693;-0.001020;0.070588;0.094275;-0.091191;48.02;-5.37;54.08;stand
85122;-0.013754;-0.018402;-0.001508;0.009519;0.208779;0.000412;48.01;-5.37;54.05;stand
85222;-0.009848;-0.019379;0.001178;0.017153;0.040840;-0.106458;47.62;-5.38;53.66;stand
85322;-0.008871;-0.013031;-0.003461;0.009519;0.010305;-0.068290;47.88;-5.39;54.03;stand
85422;-0.008627;-0.016693;-0.000775;-0.013382;0.117176;-0.152260;47.65;-5.40;53.67;stand
85522;-0.009848;-0.014496;-0.000043;0.101122;0.208779;0.038580;47.94;-5.40;53.95;stand
85622;-0.012289;-0.014740;-0.005414;0.207992;0.201145;0.023313;48.12;-5.40;54.30;stand
85722;-0.015219;-0.015229;0.000934;0.116389;0.094275;-0.159893;48.40;-5.41;54.42;stand
85822;-0.012533;-0.015229;-0.001264;0.055321;0.086641;0.244687;48.19;-5.39;54.21;stand
85922;-0.012289;-0.014008;0.005816;-0.059183;-0.081298;0.145450;48.17;-5.37;54.38;stand
86022;-0.013510;-0.009857;0.004840;-0.120252;-0.104198;0.030947;48.63;-5.37;54.83;stand
86122;-0.009604;-0.016449;-0.001264;0.131656;-0.119466;-0.312565;47.79;-5.40;53.84;stand
86222;-0.012045;-0.016449;0.003619;-0.082084;0.140076;0.061481;48.02;-5.39;54.11;stand
86322;-0.013266;-0.017670;-0.003705;0.169824;-0.134733;-0.144626;48.04;-5.41;54.14;stand
86422;-0.011557;-0.013031;-0.000775;-0.028649;0.048473;-0.167527;48.25;-5.43;54.29;stand
86522;-0.008383;-0.015229;-0.004682;0.162191;0.231679;0.076748;47.72;-5.42;53.93;stand
86622;-0.008139;-0.014740;-0.001508;-0.112618;-0.012595;-0.182794;47.76;-5.44;53.80;stand
86722;-0.012289;-0.017426;-0.000043;-0.127885;-0.195801;-0.083557;48.00;-5.44;54.02;stand
86822;-0.013021;-0.014496;0.006305;0.047687;0.056107;-0.053023;48.18;-5.45;54.42;stand
86922;-0.011312;-0.019135;-0.001020;-0.066817;0.117176;-0.060656;47.83;-5.46;53.84;stand
87022;-0.013021;-0.014740;-0.001020;0.124023;-0.127099;-0.198061;48.25;-5.48;54.29;stand
87122;-0.013266;-0.012543;0.002154;0.070588;-0.150000;0.145450;48.43;-5.46;54.51;stand
87222;-0.012045;-0.015229;0.005084;0.062954;-0.020229;-0.098824;48.05;-5.47;54.27;stand
87322;-0.010580;-0.012299;-0.000287;0.215626;-0.256870;-0.220962;48.18;-5.49;54.29;stand
87422;-0.010824;-0.014496;-0.000775;0.162191;-0.127099;0.038580;48.01;-5.49;54.15;stand
87522;-0.009848;-0.015473;0.000934;0.078221;0.010305;-0.098824;47.84;-5.50;53.99;stand
87622;-0.009359;-0.008881;0.002398;-0.051550;-0.004962;-0.075924;48.36;-5.51;54.58;stand
87722;-0.012533;-0.013275;-0.000043;-0.112618;0.300382;-0.152260;48.31;-5.52;54.40;stand
87822;-0.010580;-0.018646;-0.002484;-0.097351;-0.172901;0.145450;47.73;-5.51;53.87;stand
87922;-0.010824;-0.014496;0.003619;0.108756;-0.127099;0.092015;47.98;-5.50;54.20;stand
88022;-0.008871;-0.016938;-0.001020;0.139290;-0.027863;0.168351;47.64;-5.48;53.79;stand
88122;-0.006918;-0.013520;0.005328;0.062954;0.162977;0.061481;47.57;-5.48;54.00;stand
88222;-0.011557;-0.014740;0.003375;-0.013382;-0.157634;0.267588;48.04;-5.45;54.26;stand
88322;-0.012289;-0.009857;-0.003949;-0.013382;-0.050763;-0.037756;48.50;-5.45;54.79;stand
88422;-0.008627;-0.015473;0.003619;0.383565;0.262214;-0.152260;47.70;-5.47;53.97;stand
88522;-0.014975;-0.015961;-0.002973;0.185092;0.285115;0.122550;48.30;-5.46;54.49;stand
88622;-0.009848;-0.017670;-0.000287;-0.028649;-0.157634;0.092015;47.74;-5.45;53.90;stand
88722;-0.009359;-0.014984;0.000689;0.230893;0.079008;0.130183;47.86;-5.43;54.04;stand
88822;-0.011068;-0.016205;0.001422;-0.173687;0.017939;-0.175160;47.95;-5.45;54.13;stand
88922;-0.012533;-0.014984;0.006061;0.001886;0.094275;0.084382;48.10;-5.44;54.46;stand
